Time,Jitter_X,Jitter_Y,Jitter_Z
156.967,0.0,0.0,0.0
156.97,0.0,0.0,0.0
156.983,0.0,0.0,0.0
156.992,0.0,0.0,0.0
157.007,0.0,0.0,0.0
157.01,0.0,0.0,0.0
157.042,0.0,0.0,0.0
157.331,0.0,0.0,0.0
157.34,0.0,0.0,0.0
157.653,0.0,0.0,0.0
157.66,0.0,0.0,0.0
157.672,0.0,0.0,0.0
157.682,0.0,0.0,0.0
157.98,0.0,0.0,0.0
157.991,0.0,0.0,0.0
158.327,0.0,0.0,0.0
158.337,0.0,0.0,0.0
158.67,0.0,0.0,0.0
158.681,0.0,0.0,0.0
159.018,0.0,0.0,0.0
159.021,0.0,0.0,0.0
159.031,0.0,0.0,0.0
159.052,0.0,0.0,0.0
159.06,0.0,0.0,0.0
159.07,0.0,0.0,0.0
159.08,0.0,0.0,0.0
159.091,0.0,0.0,0.0
159.104,0.0,0.0,0.0
159.111,0.0,0.0,0.0
159.126,0.0,0.0,0.0
159.134,0.0,0.0,0.0
159.151,0.0,0.0,0.0
159.16,0.0,0.0,0.0
159.171,0.0,0.0,0.0
159.18,0.0,0.0,0.0
159.19,0.0,0.0,0.0
159.2,0.0,0.0,0.0
159.219,0.0,0.0,0.0
159.228,0.0,0.0,0.0
159.23,0.0,0.0,0.0
159.241,0.0,0.0,0.0
159.255,0.0,0.0,0.0
159.26,0.0,0.0,0.0
159.272,0.0,0.0,0.0
159.28,0.0,0.0,0.0
159.301,0.0,0.0,0.0
159.31,0.0,0.0,0.0
159.323,0.0,0.0,0.0
159.337,0.0,0.0,0.0
159.34,0.0,0.0,0.0
159.351,0.0,0.0,0.0
159.68,0.0,0.0,0.0
159.694,0.0,0.0,0.0
159.702,0.0,0.0,0.0
159.71,0.0,0.0,0.0
159.72,0.0,0.0,0.0
159.731,0.0,0.0,0.0
159.743,0.0,0.0,0.0
159.75,0.0,0.0,0.0
159.765,0.0,0.0,0.0
159.77,0.0,0.0,0.0
159.78,0.0,0.0,0.0
159.8,0.0,0.0,0.0
159.8,0.0,0.0,0.0
159.821,0.0,0.0,0.0
159.83,0.0,0.0,0.0
159.843,0.0,0.0,0.0
159.853,0.0,0.0,0.0
159.86,0.0,0.0,0.0
160.51,0.0,0.0,0.0
160.51,0.0,0.0,0.0
160.824,0.0,0.0,0.0
160.837,0.0,0.0,0.0
161.2,0.0,0.0,0.0
161.212,0.0,0.0,0.0
161.602,0.0,0.0,0.0
161.615,0.0,0.0,0.0
161.959,0.0,0.0,0.0
161.96,0.0,0.0,0.0
162.354,0.0,0.0,0.0
162.36,0.0,0.0,0.0
162.735,0.0,0.0,0.0
162.755,0.0,0.0,0.0
163.19,0.0,0.0,0.0
163.205,0.0,0.0,0.0
163.601,0.0,0.0,0.0
163.613,0.0,0.0,0.0
163.94,0.0,0.0,0.0
163.954,0.0,0.0,0.0
164.345,0.0,0.0,0.0
164.355,0.0,0.0,0.0
164.66,0.0,0.0,0.0
164.67,0.0,0.0,0.0
164.96,0.0,0.0,0.0
164.971,0.0,0.0,0.0
165.321,0.0,0.0,0.0
165.331,0.0,0.0,0.0
165.681,0.0,0.0,0.0
165.695,0.0,0.0,0.0
165.702,0.0,0.0,0.0
165.711,0.0,0.0,0.0
165.721,0.0,0.0,0.0
165.73,0.0,0.0,0.0
165.741,0.0,0.0,0.0
165.755,0.0,0.0,0.0
165.76,0.0,0.0,0.0
165.791,0.0,0.0,0.0
165.8,0.0,0.0,0.0
165.81,0.0,0.0,0.0
165.821,0.0,0.0,0.0
165.831,0.0,0.0,0.0
166.14,0.0,0.0,0.0
166.153,0.0,0.0,0.0
166.513,0.0,0.0,0.0
166.523,0.0,0.0,0.0
166.907,0.0,0.0,0.0
166.92,0.0,0.0,0.0
167.26,0.0,0.0,0.0
167.285,0.0,0.0,0.0
167.61,0.0,0.0,0.0
167.622,0.0,0.0,0.0
167.956,0.0,0.0,0.0
167.96,0.0,0.0,0.0
168.302,0.0,0.0,0.0
168.315,0.0,0.0,0.0
168.651,0.0,0.0,0.0
168.66,0.0,0.0,0.0
168.678,0.0,0.0,0.0
168.682,0.0,0.0,0.0
168.69,0.0,0.0,0.0
168.704,0.0,0.0,0.0
168.726,0.0,0.0,0.0
168.739,0.0,0.0,0.0
168.74,0.0,0.0,0.0
168.752,0.0,0.0,0.0
169.05,0.0,0.0,0.0
169.06,0.0,0.0,0.0
169.086,0.0,0.0,0.0
169.093,0.0,0.0,0.0
169.101,0.0,0.0,0.0
169.118,0.0,0.0,0.0
169.123,0.0,0.0,0.0
169.137,0.0,0.0,0.0
169.147,0.0,0.0,0.0
169.15,0.0,0.0,0.0
169.452,0.0,0.0,0.0
169.471,0.0,0.0,0.0
169.48,0.0,0.0,0.0
169.495,0.0,0.0,0.0
169.5,0.0,0.0,0.0
169.51,0.0,0.0,0.0
169.521,0.0,0.0,0.0
169.53,0.0,0.0,0.0
169.547,0.0,0.0,0.0
169.55,0.0,0.0,0.0
169.853,0.0,0.0,0.0
169.86,0.0,0.0,0.0
169.871,0.0,0.0,0.0
169.882,0.0,0.0,0.0
170.229,0.0,0.0,0.0
170.24,0.0,0.0,0.0
170.582,0.0,0.0,0.0
170.598,0.0,0.0,0.0
170.94,0.0,0.0,0.0
170.95,0.0,0.0,0.0
171.303,0.0,0.0,0.0
171.327,0.0,0.0,0.0
171.63,0.0,0.0,0.0
171.64,0.0,0.0,0.0
171.991,0.0,0.0,0.0
172.006,0.0,0.0,0.0
172.36,0.0,0.0,0.0
172.371,0.0,0.0,0.0
172.753,0.0,0.0,0.0
172.76,0.0,0.0,0.0
173.137,0.0,0.0,0.0
173.141,0.0,0.0,0.0
173.5,0.0,0.0,0.0
173.51,0.0,0.0,0.0
173.52,0.0,0.0,0.0
173.536,0.0,0.0,0.0
173.54,0.0,0.0,0.0
173.555,0.0,0.0,0.0
173.563,0.0,0.0,0.0
173.573,0.0,0.0,0.0
173.585,0.0,0.0,0.0
173.598,0.0,0.0,0.0
173.6,0.0,0.0,0.0
173.61,0.0,0.0,0.0
173.623,0.0,0.0,0.0
173.63,0.0,0.0,0.0
173.642,0.0,0.0,0.0
173.659,0.0,0.0,0.0
173.66,0.0,0.0,0.0
173.671,0.0,0.0,0.0
173.684,0.0,0.0,0.0
173.694,0.0,0.0,0.0
173.7,0.0,0.0,0.0
173.712,0.0,0.0,0.0
173.72,0.0,0.0,0.0
173.734,0.0,0.0,0.0
173.745,0.0,0.0,0.0
173.757,0.0,0.0,0.0
173.974,0.0,0.0,0.0
173.98,0.0,0.0,0.0
173.993,0.0,0.0,0.0
174.0,0.0,0.0,0.0
174.034,0.0,0.0,0.0
174.04,0.0,0.0,0.0
174.05,0.0,0.0,0.0
174.06,0.0,0.0,0.0
174.083,0.0,0.0,0.0
174.093,0.0,0.0,0.0
174.114,0.0,0.0,0.0
174.123,0.0,0.0,0.0
174.13,0.0,0.0,0.0
174.142,0.0,0.0,0.0
174.15,0.0,0.0,0.0
174.16,0.0,0.0,0.0
174.17,0.0,0.0,0.0
174.18,0.0,0.0,0.0
174.19,0.0,0.0,0.0
174.213,0.0,0.0,0.0
174.222,0.0,0.0,0.0
174.231,0.0,0.0,0.0
174.249,0.0,0.0,0.0
174.25,0.0,0.0,0.0
174.26,0.0,0.0,0.0
174.281,0.0,0.0,0.0
174.299,0.0,0.0,0.0
174.304,0.0,0.0,0.0
174.312,0.0,0.0,0.0
174.332,0.0,0.0,0.0
174.34,0.0,0.0,0.0
174.354,0.0,0.0,0.0
174.626,0.0,0.0,0.0
174.632,0.0,0.0,0.0
174.641,0.0,0.0,0.0
174.651,0.0,0.0,0.0
174.66,0.0,0.0,0.0
174.67,0.0,0.0,0.0
174.685,0.0,0.0,0.0
174.69,0.0,0.0,0.0
174.7,0.0,0.0,0.0
174.712,0.0,0.0,0.0
174.722,0.0,0.0,0.0
174.73,0.0,0.0,0.0
174.743,0.0,0.0,0.0
174.75,0.0,0.0,0.0
174.76,0.0,0.0,0.0
174.77,0.0,0.0,0.0
174.78,0.0,0.0,0.0
174.79,0.0,0.0,0.0
174.807,0.0,0.0,0.0
174.81,0.0,0.0,0.0
174.836,0.0,0.0,0.0
174.84,0.0,0.0,0.0
174.85,0.0,0.0,0.0
174.86,0.0,0.0,0.0
174.87,0.0,0.0,0.0
174.88,0.0,0.0,0.0
174.893,0.0,0.0,0.0
174.9,0.0,0.0,0.0
174.911,0.0,0.0,0.0
174.92,0.0,0.0,0.0
174.932,0.0,0.0,0.0
174.941,0.0,0.0,0.0
174.95,0.0,0.0,0.0
174.96,0.0,0.0,0.0
174.976,0.0,0.0,0.0
174.98,0.0,0.0,0.0
174.992,0.0,0.0,0.0
175.002,0.0,0.0,0.0
175.013,0.0,0.0,0.0
175.028,0.0,0.0,0.0
175.032,0.0,0.0,0.0
175.054,0.0,0.0,0.0
175.06,0.0,0.0,0.0
175.07,0.0,0.0,0.0
175.091,0.0,0.0,0.0
175.113,0.0,0.0,0.0
175.122,0.0,0.0,0.0
175.132,0.0,0.0,0.0
175.154,0.0,0.0,0.0
175.16,0.0,0.0,0.0
175.173,0.0,0.0,0.0
175.182,0.0,0.0,0.0
175.19,0.0,0.0,0.0
175.22,0.0,0.0,0.0
175.221,0.0,0.0,0.0
175.231,0.0,0.0,0.0
175.242,0.0,0.0,0.0
175.255,0.0,0.0,0.0
175.56,0.0,0.0,0.0
175.57,0.0,0.0,0.0
175.58,0.0,0.0,0.0
175.591,0.0,0.0,0.0
175.6,0.0,0.0,0.0
175.615,0.0,0.0,0.0
175.624,0.0,0.0,0.0
175.631,0.0,0.0,0.0
175.641,0.0,0.0,0.0
175.653,0.0,0.0,0.0
175.954,0.0,0.0,0.0
175.96,0.0,0.0,0.0
175.972,0.0,0.0,0.0
175.981,0.0,0.0,0.0
175.997,0.0,0.0,0.0
176.001,0.0,0.0,0.0
176.01,0.0,0.0,0.0
176.021,0.0,0.0,0.0
176.036,0.0,0.0,0.0
176.047,0.0,0.0,0.0
176.053,0.0,0.0,0.0
176.06,0.0,0.0,0.0
176.073,0.0,0.0,0.0
176.099,0.0,0.0,0.0
176.1,0.0,0.0,0.0
176.11,0.0,0.0,0.0
176.127,0.0,0.0,0.0
176.134,0.0,0.0,0.0
176.14,0.0,0.0,0.0
176.156,0.0,0.0,0.0
176.42,0.0,0.0,0.0
176.446,0.0,0.0,0.0
176.457,0.0,0.0,0.0
176.46,0.0,0.0,0.0
176.47,0.0,0.0,0.0
176.49,0.0,0.0,0.0
176.49,0.0,0.0,0.0
176.5,0.0,0.0,0.0
176.513,0.0,0.0,0.0
176.531,0.0,0.0,0.0
176.544,0.0,0.0,0.0
176.556,0.0,0.0,0.0
176.801,0.0,0.0,0.0
176.816,0.0,0.0,0.0
176.829,0.0,0.0,0.0
176.832,0.0,0.0,0.0
176.843,0.0,0.0,0.0
176.853,0.0,0.0,0.0
176.861,0.0,0.0,0.0
176.871,0.0,0.0,0.0
176.892,0.0,0.0,0.0
176.901,0.0,0.0,0.0
176.91,0.0,0.0,0.0
176.926,0.0,0.0,0.0
176.935,0.0,0.0,0.0
176.945,0.0,0.0,0.0
177.26,0.0,0.0,0.0
177.297,0.0,0.0,0.0
177.304,0.0,0.0,0.0
177.31,0.0,0.0,0.0
177.321,0.0,0.0,0.0
177.342,0.0,0.0,0.0
177.357,0.0,0.0,0.0
177.36,0.0,0.0,0.0
177.37,0.0,0.0,0.0
177.381,0.0,0.0,0.0
177.391,0.0,0.0,0.0
177.401,0.0,0.0,0.0
177.416,0.0,0.0,0.0
177.433,0.0,0.0,0.0
177.445,0.0,0.0,0.0
177.46,0.0,0.0,0.0
177.46,0.0,0.0,0.0
177.47,0.0,0.0,0.0
177.481,0.0,0.0,0.0
177.491,0.0,0.0,0.0
177.503,0.0,0.0,0.0
177.512,0.0,0.0,0.0
177.528,0.0,0.0,0.0
177.534,0.0,0.0,0.0
177.54,0.0,0.0,0.0
177.558,0.0,0.0,0.0
177.56,0.0,0.0,0.0
177.57,0.0,0.0,0.0
177.58,0.0,0.0,0.0
177.597,0.0,0.0,0.0
177.612,0.0,0.0,0.0
177.621,0.0,0.0,0.0
177.63,0.0,0.0,0.0
177.643,0.0,0.0,0.0
177.65,0.0,0.0,0.0
177.66,0.0,0.0,0.0
177.684,0.0,0.0,0.0
177.69,0.0,0.0,0.0
177.701,0.0,0.0,0.0
177.716,0.0,0.0,0.0
177.726,0.0,0.0,0.0
177.731,0.0,0.0,0.0
177.74,0.0,0.0,0.0
177.753,0.0,0.0,0.0
177.981,0.0,0.0,0.0
177.993,0.0,0.0,0.0
178.001,0.0,0.0,0.0
178.022,0.0,0.0,0.0
178.031,0.0,0.0,0.0
178.049,0.0,0.0,0.0
178.058,0.0,0.0,0.0
178.06,0.0,0.0,0.0
178.07,0.0,0.0,0.0
178.08,0.0,0.0,0.0
178.09,0.0,0.0,0.0
178.101,0.0,0.0,0.0
178.13,0.0,0.0,0.0
178.13,0.0,0.0,0.0
178.143,0.0,0.0,0.0
178.158,0.0,0.0,0.0
178.453,0.0,0.0,0.0
178.46,0.0,0.0,0.0
178.485,0.0,0.0,0.0
178.495,0.0,0.0,0.0
178.502,0.0,0.0,0.0
178.512,0.0,0.0,0.0
178.523,0.0,0.0,0.0
178.539,0.0,0.0,0.0
178.54,0.0,0.0,0.0
178.551,0.0,0.0,0.0
178.56,0.0,0.0,0.0
178.57,0.0,0.0,0.0
178.58,0.0,0.0,0.0
178.593,0.0,0.0,0.0
178.611,0.0,0.0,0.0
178.62,0.0,0.0,0.0
178.634,0.0,0.0,0.0
178.647,0.0,0.0,0.0
178.652,0.0,0.0,0.0
178.66,0.0,0.0,0.0
178.677,0.0,0.0,0.0
178.683,0.0,0.0,0.0
178.69,0.0,0.0,0.0
178.7,0.0,0.0,0.0
178.71,0.0,0.0,0.0
178.721,0.0,0.0,0.0
178.737,0.0,0.0,0.0
178.743,0.0,0.0,0.0
178.75,0.0,0.0,0.0
178.76,0.0,0.0,0.0
178.77,0.0,0.0,0.0
178.781,0.0,0.0,0.0
178.795,0.0,0.0,0.0
178.816,0.0,0.0,0.0
178.82,0.0,0.0,0.0
178.837,0.0,0.0,0.0
178.849,0.0,0.0,0.0
178.85,0.0,0.0,0.0
179.16,0.0,0.0,0.0
179.171,0.0,0.0,0.0
179.187,0.0,0.0,0.0
179.193,0.0,0.0,0.0
179.204,0.0,0.0,0.0
179.216,0.0,0.0,0.0
179.552,0.0,0.0,0.0
179.576,0.0,0.0,0.0
179.92,0.0,0.0,0.0
179.931,0.0,0.0,0.0
180.33,0.0,0.0,0.0
180.345,0.0,0.0,0.0
180.35,0.0,0.0,0.0
180.36,0.0,0.0,0.0
180.372,0.0,0.0,0.0
180.383,0.0,0.0,0.0
180.392,0.0,0.0,0.0
180.403,0.0,0.0,0.0
180.413,0.0,0.0,0.0
180.425,0.0,0.0,0.0
180.442,0.0,0.0,0.0
180.455,0.0,0.0,0.0
180.46,0.0,0.0,0.0
180.476,0.0,0.0,0.0
180.48,0.0,0.0,0.0
180.492,0.0,0.0,0.0
180.504,0.0,0.0,0.0
180.51,0.0,0.0,0.0
180.521,0.0,0.0,0.0
180.536,0.0,0.0,0.0
180.545,0.0,0.0,0.0
180.55,0.0,0.0,0.0
180.831,0.0,0.0,0.0
180.844,0.0,0.0,0.0
180.855,0.0,0.0,0.0
180.86,0.0,0.0,0.0
180.872,0.0,0.0,0.0
180.881,0.0,0.0,0.0
180.89,0.0,0.0,0.0
180.901,0.0,0.0,0.0
180.911,0.0,0.0,0.0
180.921,0.0,0.0,0.0
180.931,0.0,0.0,0.0
180.941,0.0,0.0,0.0
180.95,0.0,0.0,0.0
180.96,0.0,0.0,0.0
180.97,0.0,0.0,0.0
180.993,0.0,0.0,0.0
181.003,0.0,0.0,0.0
181.014,0.0,0.0,0.0
181.035,0.0,0.0,0.0
181.044,0.0,0.0,0.0
181.053,0.0,0.0,0.0
181.06,0.0,0.0,0.0
181.079,0.0,0.0,0.0
181.085,0.0,0.0,0.0
181.09,0.0,0.0,0.0
181.1,0.0,0.0,0.0
181.117,0.0,0.0,0.0
181.12,0.0,0.0,0.0
181.132,0.0,0.0,0.0
181.145,0.0,0.0,0.0
181.151,0.0,0.0,0.0
181.161,0.0,0.0,0.0
181.17,0.0,0.0,0.0
181.19,0.0,0.0,0.0
181.19,0.0,0.0,0.0
181.208,0.0,0.0,0.0
181.218,0.0,0.0,0.0
181.221,0.0,0.0,0.0
181.231,0.0,0.0,0.0
181.246,0.0,0.0,0.0
181.26,0.0,0.0,0.0
181.26,0.0,0.0,0.0
181.272,0.0,0.0,0.0
181.28,0.0,0.0,0.0
181.291,0.0,0.0,0.0
181.311,0.0,0.0,0.0
181.32,0.0,0.0,0.0
181.33,0.0,0.0,0.0
181.34,0.0,0.0,0.0
181.35,0.0,0.0,0.0
181.36,0.0,0.0,0.0
181.372,0.0,0.0,0.0
181.381,0.0,0.0,0.0
181.396,0.0,0.0,0.0
181.411,0.0,0.0,0.0
181.429,0.0,0.0,0.0
181.434,0.0,0.0,0.0
181.444,0.0,0.0,0.0
181.68,0.0,0.0,0.0
181.69,0.0,0.0,0.0
182.081,0.0,0.0,0.0
182.09,0.0,0.0,0.0
182.521,0.0,0.0,0.0
182.531,0.0,0.0,0.0
182.895,0.0,0.0,0.0
182.908,0.0,0.0,0.0
183.33,0.0,0.0,0.0
183.33,0.0,0.0,0.0
183.715,0.0,0.0,0.0
183.739,0.0,0.0,0.0
184.106,0.0,0.0,0.0
184.115,0.0,0.0,0.0
184.12,0.0,0.0,0.0
184.133,0.0,0.0,0.0
184.14,0.0,0.0,0.0
184.151,0.0,0.0,0.0
184.16,0.0,0.0,0.0
184.17,0.0,0.0,0.0
184.186,0.0,0.0,0.0
184.19,0.0,0.0,0.0
184.207,0.0,0.0,0.0
184.216,0.0,0.0,0.0
184.229,0.0,0.0,0.0
184.23,0.0,0.0,0.0
184.24,0.0,0.0,0.0
184.258,0.0,0.0,0.0
184.26,0.0,0.0,0.0
184.274,0.0,0.0,0.0
184.281,0.0,0.0,0.0
184.296,0.0,0.0,0.0
184.3,0.0,0.0,0.0
184.312,0.0,0.0,0.0
184.32,0.0,0.0,0.0
184.334,0.0,0.0,0.0
184.342,0.0,0.0,0.0
184.355,0.0,0.0,0.0
184.62,0.0,0.0,0.0
184.632,0.0,0.0,0.0
184.644,0.0,0.0,0.0
184.65,0.0,0.0,0.0
184.66,0.0,0.0,0.0
184.675,0.0,0.0,0.0
184.683,0.0,0.0,0.0
184.698,0.0,0.0,0.0
184.701,0.0,0.0,0.0
184.712,0.0,0.0,0.0
184.725,0.0,0.0,0.0
184.732,0.0,0.0,0.0
184.741,0.0,0.0,0.0
184.753,0.0,0.0,0.0
185.001,0.0,0.0,0.0
185.028,0.0,0.0,0.0
185.039,0.0,0.0,0.0
185.04,0.0,0.0,0.0
185.05,0.0,0.0,0.0
185.06,0.0,0.0,0.0
185.07,0.0,0.0,0.0
185.093,0.0,0.0,0.0
185.1,0.0,0.0,0.0
185.111,0.0,0.0,0.0
185.121,0.0,0.0,0.0
185.13,0.0,0.0,0.0
185.144,0.0,0.0,0.0
185.156,0.0,0.0,0.0
185.38,0.0,0.0,0.0
185.39,0.0,0.0,0.0
185.405,0.0,0.0,0.0
185.421,0.0,0.0,0.0
185.43,0.0,0.0,0.0
185.442,0.0,0.0,0.0
185.451,0.0,0.0,0.0
185.46,0.0,0.0,0.0
185.47,0.0,0.0,0.0
185.48,0.0,0.0,0.0
185.495,0.0,0.0,0.0
185.507,0.0,0.0,0.0
185.511,0.0,0.0,0.0
185.523,0.0,0.0,0.0
185.536,0.0,0.0,0.0
185.54,0.0,0.0,0.0
185.55,0.0,0.0,0.0
185.56,0.0,0.0,0.0
185.572,0.0,0.0,0.0
185.581,0.0,0.0,0.0
185.59,0.0,0.0,0.0
185.618,0.0,0.0,0.0
185.625,0.0,0.0,0.0
185.63,0.0,0.0,0.0
185.64,0.0,0.0,0.0
185.656,0.0,0.0,0.0
185.923,0.0,0.0,0.0
185.93,0.0,0.0,0.0
185.944,0.0,0.0,0.0
185.95,0.0,0.0,0.0
185.961,0.0,0.0,0.0
185.976,0.0,0.0,0.0
185.991,0.0,0.0,0.0
186.001,0.0,0.0,0.0
186.021,0.0,0.0,0.0
186.031,0.0,0.0,0.0
186.055,0.0,0.0,0.0
186.06,0.0,0.0,0.0
186.079,0.0,0.0,0.0
186.081,0.0,0.0,0.0
186.09,0.0,0.0,0.0
186.107,0.0,0.0,0.0
186.113,0.0,0.0,0.0
186.126,0.0,0.0,0.0
186.13,0.0,0.0,0.0
186.14,0.0,0.0,0.0
186.486,0.0,0.0,0.0
186.493,0.0,0.0,0.0
186.513,0.0,0.0,0.0
186.522,0.0,0.0,0.0
186.544,0.0,0.0,0.0
186.551,0.0,0.0,0.0
186.56,0.0,0.0,0.0
186.575,0.0,0.0,0.0
186.588,0.0,0.0,0.0
186.597,0.0,0.0,0.0
186.6,0.0,0.0,0.0
186.61,0.0,0.0,0.0
186.62,0.0,0.0,0.0
186.639,0.0,0.0,0.0
186.641,0.0,0.0,0.0
186.653,0.0,0.0,0.0
186.95,0.0,0.0,0.0
186.978,0.0,0.0,0.0
186.985,0.0,0.0,0.0
186.992,0.0,0.0,0.0
187.001,0.0,0.0,0.0
187.01,0.0,0.0,0.0
187.024,0.0,0.0,0.0
187.034,0.0,0.0,0.0
187.041,0.0,0.0,0.0
187.05,0.0,0.0,0.0
187.32,0.0,0.0,0.0
187.332,0.0,0.0,0.0
187.343,0.0,0.0,0.0
187.36,0.0,0.0,0.0
187.36,0.0,0.0,0.0
187.371,0.0,0.0,0.0
187.38,0.0,0.0,0.0
187.39,0.0,0.0,0.0
187.4,0.0,0.0,0.0
187.41,0.0,0.0,0.0
187.422,0.0,0.0,0.0
187.44,0.0,0.0,0.0
187.44,0.0,0.0,0.0
187.452,0.0,0.0,0.0
187.716,0.0,0.0,0.0
187.726,0.0,0.0,0.0
187.731,0.0,0.0,0.0
187.742,0.0,0.0,0.0
187.751,0.0,0.0,0.0
187.76,0.0,0.0,0.0
187.77,0.0,0.0,0.0
187.781,0.0,0.0,0.0
187.79,0.0,0.0,0.0
187.803,0.0,0.0,0.0
187.81,0.0,0.0,0.0
187.825,0.0,0.0,0.0
187.832,0.0,0.0,0.0
187.844,0.0,0.0,0.0
187.851,0.0,0.0,0.0
187.86,0.0,0.0,0.0
187.871,0.0,0.0,0.0
187.88,0.0,0.0,0.0
187.892,0.0,0.0,0.0
187.903,0.0,0.0,0.0
187.912,0.0,0.0,0.0
187.92,0.0,0.0,0.0
187.933,0.0,0.0,0.0
187.949,0.0,0.0,0.0
187.95,0.0,0.0,0.0
187.96,0.0,0.0,0.0
187.976,0.0,0.0,0.0
187.98,0.0,0.0,0.0
187.99,0.0,0.0,0.0
188.001,0.0,0.0,0.0
188.012,0.0,0.0,0.0
188.022,0.0,0.0,0.0
188.033,0.0,0.0,0.0
188.04,0.0,0.0,0.0
188.052,0.0,0.0,0.0
188.06,0.0,0.0,0.0
188.29,0.0,0.0,0.0
188.309,0.0,0.0,0.0
188.311,0.0,0.0,0.0
188.321,0.0,0.0,0.0
188.334,0.0,0.0,0.0
188.34,0.0,0.0,0.0
188.352,0.0,0.0,0.0
188.36,0.0,0.0,0.0
188.372,0.0,0.0,0.0
188.383,0.0,0.0,0.0
188.391,0.0,0.0,0.0
188.4,0.0,0.0,0.0
188.429,0.0,0.0,0.0
188.43,0.0,0.0,0.0
188.442,0.0,0.0,0.0
188.45,0.0,0.0,0.0
188.703,0.0,0.0,0.0
188.72,0.0,0.0,0.0
188.72,0.0,0.0,0.0
188.73,0.0,0.0,0.0
188.742,0.0,0.0,0.0
188.75,0.0,0.0,0.0
188.76,0.0,0.0,0.0
188.773,0.0,0.0,0.0
188.782,0.0,0.0,0.0
188.795,0.0,0.0,0.0
188.805,0.0,0.0,0.0
188.814,0.0,0.0,0.0
188.821,0.0,0.0,0.0
188.831,0.0,0.0,0.0
188.855,0.0,0.0,0.0
188.86,0.0,0.0,0.0
188.872,0.0,0.0,0.0
188.884,0.0,0.0,0.0
188.896,0.0,0.0,0.0
188.907,0.0,0.0,0.0
188.91,0.0,0.0,0.0
188.92,0.0,0.0,0.0
188.931,0.0,0.0,0.0
188.94,0.0,0.0,0.0
188.95,0.0,0.0,0.0
188.971,0.0,0.0,0.0
188.98,0.0,0.0,0.0
188.991,0.0,0.0,0.0
189.0,0.0,0.0,0.0
189.019,0.0,0.0,0.0
189.02,0.0,0.0,0.0
189.039,0.0,0.0,0.0
189.05,0.0,0.0,0.0
189.05,0.0,0.0,0.0
189.387,0.0,0.0,0.0
189.397,0.0,0.0,0.0
189.407,0.0,0.0,0.0
189.414,0.0,0.0,0.0
189.421,0.0,0.0,0.0
189.439,0.0,0.0,0.0
189.442,0.0,0.0,0.0
189.452,0.0,0.0,0.0
189.46,0.0,0.0,0.0
189.471,0.0,0.0,0.0
189.487,0.0,0.0,0.0
189.501,0.0,0.0,0.0
189.511,0.0,0.0,0.0
189.52,0.0,0.0,0.0
189.53,0.0,0.0,0.0
189.54,0.0,0.0,0.0
189.551,0.0,0.0,0.0
189.562,0.0,0.0,0.0
189.57,0.0,0.0,0.0
189.581,0.0,0.0,0.0
189.596,0.0,0.0,0.0
189.608,0.0,0.0,0.0
189.625,0.0,0.0,0.0
189.633,0.0,0.0,0.0
189.643,0.0,0.0,0.0
189.65,0.0,0.0,0.0
189.66,0.0,0.0,0.0
189.67,0.0,0.0,0.0
189.689,0.0,0.0,0.0
189.69,0.0,0.0,0.0
189.709,0.0,0.0,0.0
189.711,0.0,0.0,0.0
189.724,0.0,0.0,0.0
189.731,0.0,0.0,0.0
189.742,0.0,0.0,0.0
189.753,0.0,0.0,0.0
190.012,0.0,0.0,0.0
190.029,0.0,0.0,0.0
190.032,0.0,0.0,0.0
190.045,0.0,0.0,0.0
190.053,0.0,0.0,0.0
190.06,0.0,0.0,0.0
190.072,0.0,0.0,0.0
190.08,0.0,0.0,0.0
190.091,0.0,0.0,0.0
190.103,0.0,0.0,0.0
190.11,0.0,0.0,0.0
190.121,0.0,0.0,0.0
190.136,0.0,0.0,0.0
190.14,0.0,0.0,0.0
190.472,0.0,0.0,0.0
190.487,0.0,0.0,0.0
190.83,0.0,0.0,0.0
190.85,0.0,0.0,0.0
191.191,0.0,0.0,0.0
191.203,0.0,0.0,0.0
191.21,0.0,0.0,0.0
191.238,0.0,0.0,0.0
191.25,0.0,0.0,0.0
191.25,0.0,0.0,0.0
191.26,0.0,0.0,0.0
191.27,0.0,0.0,0.0
191.286,0.0,0.0,0.0
191.29,0.0,0.0,0.0
191.324,0.0,0.0,0.0
191.33,0.0,0.0,0.0
191.341,0.0,0.0,0.0
191.35,0.0,0.0,0.0
191.638,0.0,0.0,0.0
191.646,0.0,0.0,0.0
191.65,0.0,0.0,0.0
191.672,0.0,0.0,0.0
191.686,0.0,0.0,0.0
191.69,0.0,0.0,0.0
191.701,0.0,0.0,0.0
191.711,0.0,0.0,0.0
191.721,0.0,0.0,0.0
191.732,0.0,0.0,0.0
191.755,0.0,0.0,0.0
191.76,0.0,0.0,0.0
191.786,0.0,0.0,0.0
191.793,0.0,0.0,0.0
191.8,0.0,0.0,0.0
191.81,0.0,0.0,0.0
191.82,0.0,0.0,0.0
191.835,0.0,0.0,0.0
191.843,0.0,0.0,0.0
191.857,0.0,0.0,0.0
192.135,0.0,0.0,0.0
192.149,0.0,0.0,0.0
192.152,0.0,0.0,0.0
192.16,0.0,0.0,0.0
192.17,0.0,0.0,0.0
192.181,0.0,0.0,0.0
192.195,0.0,0.0,0.0
192.218,0.0,0.0,0.0
192.22,0.0,0.0,0.0
192.23,0.0,0.0,0.0
